date,AAPL,MSFT,JPM,XOM,JNJ,NESN.SW,NOVN.SW,MC.PA,SAP.DE,AIR.PA
2026-06-30,289.11065673828125,373.0199890136719,325.86199951171875,136.72000122070312,253.97000122070312,83.08000183105469,126.58000183105469,484.1000061035156,134.0,194.5399932861328
2026-07-01,294.1263427734375,384.2799987792969,332.5718078613281,136.27999877929688,253.97999572753906,82.87999725341797,125.0,481.0,140.8800048828125,198.22000122070312
2026-07-02,308.3640441894531,390.489990234375,332.9700012207031,137.08999633789062,263.0400085449219,84.44999694824219,128.02000427246094,497.95001220703125,141.72000122070312,203.89999389648438
2026-07-03,308.3640441894531,390.489990234375,332.9700012207031,137.08999633789062,263.0400085449219,84.55000305175781,127.91999816894531,495.70001220703125,139.63999938964844,206.14999389648438
2026-07-06,312.3905944824219,386.739990234375,337.7200012207031,136.44000244140625,259.3299865722656,83.68000030517578,125.0999984741211,491.3999938964844,140.05999755859375,209.39999389648438
2026-07-07,310.3923034667969,388.8399963378906,339.2200012207031,141.69000244140625,267.239990234375,85.12000274658203,126.80000305175781,495.79998779296875,143.89999389648438,203.9499969482422
2026-07-08,313.1199645996094,383.3399963378906,330.6199951171875,141.1300048828125,263.3999938964844,84.11000061035156,125.9000015258789,484.8999938964844,137.9600067138672,197.36000061035156
2026-07-09,315.947509765625,384.3599853515625,335.4700012207031,137.4600067138672,259.1000061035156,83.30999755859375,124.30000305175781,492.95001220703125,137.74000549316406,196.52000427246094
2026-07-10,315.0483093261719,385.1000061035156,336.4700012207031,138.8800048828125,256.9800109863281,83.16000366210938,124.27999877929688,489.8999938964844,137.5800018310547,197.25999450683594
2026-07-13,317.03656005859375,390.989990234375,334.5299987792969,144.50999450683594,257.7699890136719,84.16000366210938,124.58000183105469,491.5,140.72000122070312,195.27999877929688
2026-07-14,314.58868408203125,384.92999267578125,342.8900146484375,145.08999633789062,253.85000610351562,83.87999725341797,122.41999816894531,482.95001220703125,136.72000122070312,195.94000244140625
2026-07-15,327.2178039550781,395.6300048828125,346.9100036621094,144.50999450683594,247.02000427246094,83.86000061035156,122.0,495.79998779296875,136.97999572753906,195.3800048828125
2026-07-16,332.97283935546875,401.1000061035156,343.1499938964844,145.9499969482422,249.97000122070312,84.5,123.26000213623047,503.1000061035156,137.63999938964844,195.6199951171875
2026-07-17,333.452392578125,393.82000732421875,341.1000061035156,147.36000061035156,253.0399932861328,85.55000305175781,125.0,495.1000061035156,137.9199981689453,194.32000732421875
2026-07-20,326.3085632324219,402.2900085449219,338.8699951171875,148.36000061035156,248.82000732421875,85.7300033569336,123.0999984741211,486.8500061035156,138.25999450683594,191.77999877929688
2026-07-21,327.45758056640625,397.75,345.2300109863281,151.7100067138672,250.61000061035156,84.27999877929688,125.54000091552734,478.54998779296875,136.4199981689453,194.60000610351562
2026-07-22,325.60919189453125,390.3399963378906,348.2099914550781,154.4499969482422,255.6300048828125,86.16999816894531,125.33999633789062,474.0,132.0399932861328,208.3000030517578
2026-07-23,321.3828430175781,381.5799865722656,349.8999938964844,156.88999938964844,259.2699890136719,79.29000091552734,127.66000366210938,453.54998779296875,128.32000732421875,204.5
2026-07-24,332.7330322265625,381.70001220703125,353.2099914550781,156.94000244140625,263.3999938964844,80.66999816894531,126.9000015258789,461.70001220703125,140.1999969482422,206.0500030517578
2026-07-27,336.61968994140625,389.1000061035156,356.20001220703125,154.77000427246094,265.95001220703125,80.38999938964844,128.52000427246094,466.79998779296875,151.27999877929688,208.89999389648438
2026-07-28,339.78692626953125,393.3500061035156,357.30999755859375,153.0399932861328,266.7300109863281,82.4000015258789,130.39999389648438,470.29998779296875,159.24000549316406,212.0
2026-07-29,337.8985900878906,390.5400085449219,344.7099914550781,156.75,265.5299987792969,82.70999908447266,129.74000549316406,467.95001220703125,162.0399932861328,209.89999389648438
2026-07-30,333.1426696777344,451.1000061035156,350.8500061035156,156.97000122070312,255.82000732421875,82.37999725341797,126.77999877929688,473.29998779296875,155.9199981689453,204.0
2026-07-31,308.6438293457031,464.7200012207031,351.7900085449219,155.44000244140625,256.3500061035156,81.01000213623047,126.5999984741211,473.29998779296875,155.9199981689453,204.0
2026-08-03,303.1585693359375,487.6499938964844,352.6400146484375,155.05999755859375,254.41000366210938,80.7699966430664,124.5,486.8999938964844,164.63999938964844,208.0
2026-08-04,309.1134033203125,492.80999755859375,357.5199890136719,153.9600067138672,254.92999267578125,80.66000366210938,124.5999984741211,485.0,167.3800048828125,214.10000610351562
2026-08-05,310.7320251464844,487.4599914550781,359.239990234375,151.6300048828125,257.5899963378906,81.3499984741211,124.45999908447266,479.70001220703125,169.25999450683594,214.9499969482422
2026-08-06,312.14080810546875,499.8599853515625,356.29998779296875,154.83999633789062,256.9800109863281,81.12000274658203,125.18000030517578,481.45001220703125,170.97999572753906,212.4499969482422
2026-08-07,313.05999755859375,499.989990234375,357.5199890136719,153.0399932861328,259.239990234375,81.20999908447266,125.9800033569336,480.0,177.9600067138672,213.60000610351562
2026-08-10,308.260009765625,506.05999755859375,359.7900085449219,159.7899932861328,261.80999755859375,80.61000061035156,126.80000305175781,482.45001220703125,179.3000030517578,214.64999389648438
2026-08-11,304.9100036621094,503.80999755859375,362.0400085449219,159.8000030517578,259.79998779296875,80.16999816894531,126.80000305175781,482.45001220703125,179.3000030517578,214.64999389648438
2026-08-12,304.9100036621094,503.80999755859375,362.0400085449219,159.8000030517578,259.79998779296875,79.80000305175781,125.22000122070312,471.79998779296875,179.6999969482422,213.0
